stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,platform_code
1829_00,,北一色,,35.41696027,136.792062996,1829_00,,0,
1830_00,,セブンイレブン東,,35.41628124355,136.787279426,1830_00,,0,
1832_00,,高津整形・Ｖドラッグ前,,35.413879907,136.788646159,1832_00,,0,
1833_00,,宝来町,,35.4208914861,136.78425333,1833_00,,0,
1834_00,,月ノ会町,,35.41907244749,136.7841517721,1834_00,,0,
1835_00,,安江内科クリニック前,,35.417143346,136.7840511893,1835_00,,0,
1836_00,,月丘町,,35.41563923936,136.7839868163,1836_00,,0,
1837_00,,競輪場北,,35.41468503524,136.78393245,1837_00,,0,
1902_00,,柿ヶ瀬東,,35.449635974,136.732021874,1902_00,,0,
1903_00,,馬場,,35.44505961,136.72559423,1903_00,,0,
1904_00,,東木田公園,,35.4450729828565,136.722706253009,1904_00,,0,
1905_00,,中木田,,35.443583256,136.718122437,1905_00,,0,
1906_00,,西木田,,35.4435961528554,136.716801193529,1906_00,,0,
1907_00,,西木田公民館前,,35.4433928810655,136.715214147193,1907_00,,0,
1908_00,,尻毛２丁目,,35.441534294,136.716424163,1908_00,,0,
1909_00,,尻毛１丁目,,35.440045052,136.715206222,1909_00,,0,
1910_00,,下尻毛,,35.438810748,136.713545507,1910_00,,0,
1911_00,,川部５丁目,,35.437069143,136.712472339,1911_00,,0,
1912_00,,川部２丁目,,35.437054063,136.709301373,1912_00,,0,
1913_00,,岐阜清流病院,,35.435597274,136.708019851,1913_00,,0,
1914_00,,又丸柳町,,35.4350191635144,136.705214328137,1914_00,,0,
1915_00,,Vドラッグ又丸店,,35.440561153,136.704401766,1915_00,,0,
1916_00,,上尻毛八幡,,35.44198029,136.705342858,1916_00,,0,
1917_00,,いぼ神・八幡神社,,35.441980035,136.70772415,1917_00,,0,
1918_00,,上尻毛・川部６丁目,,35.441988059,136.710662549,1918_00,,0,
1919_00,,上尻毛日吉,,35.444592437,136.709038879,1919_00,,0,
1920_00,,高田遺跡前,,35.444581422,136.706097307,1920_00,,0,
1921_00,,又丸,,35.441937388,136.703352554,1921_00,,0,
1922_00,,西改田先道,,35.4424562589415,136.702135692251,1922_00,,0,
1923_00,,西改田松の木,,35.443866402,136.702101209,1923_00,,0,
1924_00,,西改田村前,,35.445338657,136.701406507,1924_00,,0,
1925_00,,むつみ幼稚園前,,35.446058275,136.699680492,1925_00,,0,
1926_00,,岐阜西改田簡易郵便局前,,35.4491137148628,136.699619616223,1926_00,,0,
1927_00,,グリーン歯科,,35.4522723,136.699450694,1927_00,,0,
1928_00,,小島製作所,,35.456272433,136.699259398,1928_00,,0,
1929_00,,青山会館東,,35.45460576,136.701616349,1929_00,,0,
1930_00,,七郷クリニック前,,35.450559519,136.70204036,1930_00,,0,
1931_00,,オークワ西改田店,,35.4508485944581,136.705346270681,1931_00,,0,
1932_00,,西改田若宮,,35.44746094,136.708153841,1932_00,,0,
1933_00,,西友改田店,,35.449302581,136.709276849,1933_00,,0,
1934_00,,東改田,,35.450469291,136.712017476,1934_00,,0,
1935_00,,多田精機前,,35.451401988,136.714690442,1935_00,,0,
1936_00,,かわごえクリニック西,,35.4508529643846,136.717881625535,1936_00,,0,
1937_00,,柿ヶ瀬西,,35.45001687,136.730130874,1937_00,,0,
2002_01,,藤垣クリニック・トーカイ薬局・ゲンキー,,35.482897921,136.777375073,2002_01,,0,
2002_02,,藤垣クリニック・トーカイ薬局・ゲンキー,,35.483034532,136.777415554,2002_02,,0,
2003_01,,寺内橋西,,35.48298174,136.775412164,2003_01,,0,
2003_02,,寺内橋西,,35.483080603,136.775381169,2003_02,,0,
2004_01,,粟野西５丁目,,35.482349592,136.774143794,2004_01,,0,
2004_02,,粟野西５丁目,,35.482341882,136.774018176,2004_02,,0,
2005_01,,立専寺,,35.480400475,136.774577875,2005_01,,0,
2005_02,,立専寺,,35.480362158,136.774420187,2005_02,,0,
2006_01,,岩野田公園,,35.478319906,136.774909427,2006_01,,0,
2006_02,,岩野田公園,,35.478318306,136.774752732,2006_02,,0,
2007_01,,粟野西１丁目,,35.4777669200782,136.778061559139,2007_01,,0,
2007_02,,粟野西１丁目,,35.47768993,136.77805167,2007_02,,0,
2008_01,,ＪＡ岩野田支店,,35.478672108,136.779760019,2008_01,,0,
2008_02,,ＪＡ岩野田支店,,35.478689194,136.77966867,2008_02,,0,
2009_01,,加藤クリニック・セブンイレブン前,,35.480351769,136.779819546,2009_01,,0,
2009_02,,加藤クリニック・セブンイレブン前,,35.48035169,136.779974599,2009_02,,0,
201_00,,西岐阜駅南口,,35.404337118,136.723644182,201_00,,0,
2010_01,,バロー粟野店南・岩野田児童センター東,,35.482434151,136.779891604,2010_01,,0,
2010_02,,バロー粟野店南・岩野田児童センター東,,35.482432366,136.780051839,2010_02,,0,
2011_01,,粟野西６丁目,,35.485676018,136.771828693,2011_01,,0,
2011_02,,粟野西６丁目,,35.485671636,136.771971633,2011_02,,0,
2012_00,,八幡洞入口,,35.4893208245073,136.769950018176,2012_00,,0,
2013_00,,八幡洞中,,35.491421042494,136.769066566342,2013_00,,0,
2014_00,,八幡洞団地,,35.492608707,136.768886381,2014_00,,0,
2015_01,,済法寺大門,,35.487055232,136.773086853,2015_01,,0,
2015_02,,済法寺大門,,35.487033789,136.772987813,2015_02,,0,
2016_01,,粟野西７丁目,,35.4866201667293,136.775846838906,2016_01,,0,
2016_02,,粟野西７丁目,,35.486565632,136.775835732,2016_02,,0,
2017_00,,粟野台,,35.489713609,136.777381539,2017_00,,0,
2018_01,,黒木橋,,35.486377121,136.778580474,2018_01,,0,
2018_02,,黒木橋,,35.486285682,136.778835156,2018_02,,0,
202_00,,市橋4丁目,,35.4022800822534,136.725313451312,202_00,,0,
2020_01,,粟野東3丁目北,,35.4891882933433,136.782752430305,2020_01,,0,
2020_02,,粟野東3丁目北,,35.489130731,136.782706998,2020_02,,0,
2022_01,,スギ薬局粟野東店,,35.488931883,136.785867309,2022_01,,0,
2022_02,,スギ薬局粟野東店,,35.488935156,136.785758888,2022_02,,0,
2023_01,,粟野東４丁目,,35.4876940805486,136.785436907877,2023_01,,0,
2023_02,,粟野東４丁目,,35.487711736,136.785369862,2023_02,,0,
2024_01,,神明神社,,35.485384925,136.784780869,2024_01,,0,
2024_02,,神明神社,,35.485405134,136.784649813,2024_02,,0,
2025_01,,粟野口,,35.4826231060028,136.783484216446,2025_01,,0,
2025_02,,粟野口,,35.482584699,136.783604173,2025_02,,0,
2027_01,,今井整形外科,,35.4793676904508,136.784483171579,2027_01,,0,
2027_02,,今井整形外科,,35.479272813,136.784557487,2027_02,,0,
2028_01,,城北高校前,,35.4794005565626,136.789409702721,2028_01,,0,
2028_02,,城北高校前,,35.479294914,136.78932693,2028_02,,0,
2029_01,,三田洞自動車学校口,,35.4784121004745,136.792836554593,2029_01,,0,
2029_02,,三田洞自動車学校口,,35.47828668706,136.792840698823,2029_02,,0,
203_00,,県図書館・美術館,,35.4006690254257,136.729552657556,203_00,,0,
203_01,,県図書館・美術館,,35.4006085377069,136.729938225102,203_01,,0,
2030_01,,三田洞団地集会場,,35.477167132,136.79673132,2030_01,,0,
2030_02,,三田洞団地集会場,,35.47714802,136.7967112105,2030_02,,0,
2031_01,,団地７棟南,,35.4767335139628,136.795354360396,2031_01,,0,
2031_02,,団地７棟南,,35.476629563,136.795329452,2031_02,,0,
2032_01,,三田洞東２・３丁目,,35.4758690600086,136.795848467503,2032_01,,0,
2032_02,,三田洞東２・３丁目,,35.4758068078967,136.79559768096,2032_02,,0,
2033_01,,兎ヶ洞東公園,,35.4739864406341,136.796512310085,2033_01,,0,
2033_02,,兎ヶ洞東公園,,35.474031505,136.796576845,2033_02,,0,
2034_01,,三田洞東公民館,,35.475051821,136.794749439,2034_01,,0,
2034_02,,三田洞東公民館,,35.4751102730999,136.794857718727,2034_02,,0,
2035_01,,兎ヶ洞中公園,,35.4763367268154,136.793158369551,2035_01,,0,
2035_02,,兎ヶ洞中公園,,35.4763703099762,136.793206314037,2035_02,,0,
2036_01,,薬師橋,,35.476709405,136.791881472,2036_01,,0,
2036_02,,薬師橋,,35.4767695542496,136.791816566856,2036_02,,0,
2037_01,,城北高校南口,,35.475087625,136.788328848,2037_01,,0,
2037_02,,城北高校南口,,35.4752256907346,136.787743186603,2037_02,,0,
2039_00,,三田洞公民館,,35.474674243,136.784930411,2039_00,,0,
204_00,,ハイツ宇佐,,35.399320777,136.729576225,204_00,,0,
2040_01,,カラオケハッピー・ローソン前,,35.473237037,136.78104244,2040_01,,0,
2040_02,,カラオケハッピー・ローソン前,,35.473296797,136.780906421,2040_02,,0,
2041_01,,霊松院前,,35.46960141,136.779371133,2041_01,,0,
2041_02,,霊松院前,,35.4696302393256,136.779245589692,2041_02,,0,
2042_01,,戸羽川,,35.466990364,136.776531257,2042_01,,0,
2042_02,,戸羽川,,35.467804515,136.777567419,2042_02,,0,
2043_01,,床屋前,,35.4651606,136.775840326,2043_01,,0,
2044_01,,下岩崎,,35.4632561588127,136.775984318146,2044_01,,0,
2044_02,,下岩崎,,35.463226120194,136.775796563515,2044_02,,0,
2047_01,,岩崎戸羽川,,35.4686202158301,136.775930531887,2047_01,,0,
2047_02,,岩崎戸羽川,,35.468530614,136.775942316,2047_02,,0,
2048_01,,岩崎桜本,,35.470935605,136.776193724,2048_01,,0,
2048_02,,岩崎桜本,,35.470938993,136.776349161,2048_02,,0,
2049_02,,岩崎山手,,35.471640403,136.775874966,2049_02,,0,
205_00,,バロー市橋店前,,35.399404893,136.72779032,205_00,,0,
2050_01,,岩崎畑中,,35.4748877928277,136.779014356434,2050_01,,0,
2050_02,,岩崎畑中,,35.4748602159037,136.779002286493,2050_02,,0,
2051_01,,しもて歯科,,35.4747452592073,136.781283356084,2051_01,,0,
2051_02,,しもて歯科,,35.474718375,136.781370454,2051_02,,0,
2052_01,,ほっともっと岐阜岩崎店,,35.475810278,136.781731026,2052_01,,0,
2052_02,,ほっともっと岐阜岩崎店,,35.475948606,136.781948763,2052_02,,0,
2053_01,,三田洞大橋,,35.4789417707913,136.782634332776,2053_01,,0,
206_00,,山内ホスピタル北,,35.399446768,136.724886008,206_00,,0,
207_00,,薮田東1丁目,,35.397687976,136.7230001,207_00,,0,
208_01,,県庁,,35.391992444,136.72197067,208_01,,0,
208_02,,県庁,,35.392345067,136.721601393,208_02,,0,
209_00,,岐阜ハートセンター前,,35.392037192,136.718138219,209_00,,0,
210_00,,県民ふれあい会館前,,35.39104177,136.715224614,210_00,,0,
211_00,,岐阜メイツクリニック北,,35.3907984826953,136.718173931964,211_00,,0,
212_00,,薮田南3丁目,,35.390035305,136.720941837,212_00,,0,
213_00,,須賀2丁目,,35.388096225,136.720899889,213_00,,0,
214_00,,須賀3丁目,,35.3872957573116,136.718795830967,214_00,,0,
215_00,,須賀4丁目,,35.3873291042903,136.716463277641,215_00,,0,
216_00,,須賀4丁目北,,35.38855,136.71441,216_00,,0,
217_00,,下奈良3丁目,,35.38870172458,136.7118688756,217_00,,0,
218_00,,下奈良2丁目,,35.3904373780751,136.711516908282,218_00,,0,
219_00,,福祉・農業会館南,,35.3908675135428,136.713461432268,219_00,,0,
220_00,,ヤマダ電機西,,35.392665312,136.71762426,220_00,,0,
221_00,,薮田公民館南,,35.395800948,136.71743217,221_00,,0,
222_00,,薮田西公民館東,,35.396046957,136.712374441,222_00,,0,
223_00,,薮田県職員アパート東,,35.398682547,136.712415032,223_00,,0,
224_00,,今嶺4丁目,,35.3996312437847,136.712981541726,224_00,,0,
225_00,,はしもと内科,,35.3995290015904,136.716044481083,225_00,,0,
226_00,,今嶺公民館東,,35.3995995115372,136.719298276841,226_00,,0,
227_00,,市橋コミセン前,,35.3995681128136,136.721583532115,227_00,,0,
228_01,,市橋小学校,,35.4024309196496,136.720826834823,228_01,,0,
228_02,,市橋小学校,,35.402496135354,136.720753744627,228_02,,0,
229_01,,市立岐商東,,35.4054898389219,136.720312368124,229_01,,0,
229_02,,市立岐商東,,35.405553236,136.72037199,229_02,,0,
230_00,,西荘4丁目,,35.4067598314015,136.720074992626,230_00,,0,
231_00,,市立岐商前,,35.4057923858099,136.71592589436,231_00,,0,
232_00,,安江病院,,35.409218714,136.71629489,232_00,,0,
233_00,,鏡島弘法,,35.4104298148286,136.721476037633,233_00,,0,
234_00,,精華西,,35.4118271653522,136.726045832698,234_00,,0,
235_01,,森屋,,35.4127321735213,136.729885886194,235_01,,0,
235_02,,森屋,,35.4126015600472,136.729814807656,235_02,,0,
236_00,,市民病院北口,,35.414592605,136.734274916,236_00,,0,
237_00,,スーパー三心前,,35.409796882,136.723215615,237_00,,0,
238_00,,バロー鏡島店前,,35.408645547,136.721410063,238_00,,0,
239_00,,南部西事務所前,,35.40152,136.72739,239_00,,0,
301_00,,マーサ南口,,35.447198584,136.744452923,301_00,,0,
302_00,,シャトレーゼ南,,35.440045689066,136.742621417985,302_00,,0,
303_00,,大福町8丁目,,35.437147117,136.742201563,303_00,,0,
304_00,,日光コミセン,,35.4360770888244,136.745588160353,304_00,,0,
305_00,,近石病院,,35.4353896988862,136.74693954845,305_00,,0,
306_00,,忠節フランテ館,,35.4339774273552,136.74687177031,306_00,,0,
307_00,,おおのレディースクリニック,,35.433378779,136.745487123,307_00,,0,
308_00,,忠節（北）,,35.4332612687828,136.746888863872,308_00,,0,
308_01,,忠節（南）,,35.433391348,136.747363352,308_01,,0,
309_00,,村瀬内科胃腸科クリニック,,35.435538739038,136.750488306759,309_00,,0,
310_00,,早田町4丁目,,35.4365106804632,136.752237887862,310_00,,0,
311_00,,早田西公園,,35.4384884002552,136.754154540633,311_00,,0,
312_00,,早田小学校,,35.4392184120776,136.757205542422,312_00,,0,
313_00,,清流文化プラザ南,,35.4393465216043,136.759236901049,313_00,,0,
314_00,,岐阜メモリアルセンター,,35.4392648463353,136.762254499566,314_00,,0,
315_00,,早田東町2丁目,,35.4380781598971,136.763776231255,315_00,,0,
316_00,,早田東公園,,35.436403137,136.763813958,316_00,,0,
317_00,,操レディスホスピタル,,35.434819601,136.759554287,317_00,,0,
318_00,,津島神社,,35.434616533,136.758758345,318_00,,0,
319_00,,岐阜赤十字病院,,35.4335307814319,136.755767865704,319_00,,0,
320_00,,山吹町2丁目,,35.4324930468278,136.751720374324,320_00,,0,
321_00,,島栄町2丁目,,35.432356107,136.745038799,321_00,,0,
322_00,,しま医院前,,35.430083298,136.741154172,322_00,,0,
323_00,,島新町,,35.428180198,136.738967735,323_00,,0,
324_00,,東島,,35.426506517,136.737100119,324_00,,0,
325_00,,トミダヤ島店,,35.424057086,136.735769827,325_00,,0,
326_00,,菅生,,35.4237591344275,136.73159152201,326_00,,0,
327_00,,あいレディスクリニック,,35.424556364058,136.727546788752,327_00,,0,
328_00,,江口橋,,35.424217782,136.724836803,328_00,,0,
329_00,,西中島,,35.4279097245273,136.725221141634,329_00,,0,
330_00,,西中島新屋敷,,35.4292161895014,136.725374112933,330_00,,0,
331_00,,梅田クリニック,,35.4326365034787,136.726772422559,331_00,,0,
332_00,,島中央公園前,,35.4349072943808,136.728188532289,332_00,,0,
333_00,,萱場西公園,,35.4364800855214,136.729665736221,333_00,,0,
334_00,,萱場公民館,,35.4378410028543,136.731644842915,334_00,,0,
335_00,,中電アパート前,,35.4391501497942,136.734490911199,335_00,,0,
336_00,,十六銀行・コメダ則武店,,35.4402200739643,136.739014238119,336_00,,0,
337_00,,ＪＡぎふ則武支店,,35.4423814161085,136.739505082368,337_00,,0,
338_00,,青木内科眼科,,35.4439683970407,136.739857091936,338_00,,0,
401_00,,岐阜ファミリーパーク,,35.514732003,136.830028192,401_00,,0,
402_01,,西山,,35.510127956,136.830103237,402_01,,0,
402_02,,西山,,35.5098199021785,136.830023183904,402_02,,0,
403_00,,津島神社前,,35.504676951,136.832062319,403_00,,0,
404_01,,里一号公民館前,,35.5039920146418,136.835817501941,404_01,,0,
404_02,,里一号公民館前,,35.5039477983606,136.835765869418,404_02,,0,
405_01,,ぷりんとぴあ前,,35.50103036,136.826037518,405_01,,0,
405_02,,ぷりんとぴあ前,,35.5010663122587,136.825928538312,405_02,,0,
406_00,,北浦,,35.496387984,136.823899054,406_00,,0,
407_00,,太郎丸団地,,35.496581614,136.820901363,407_00,,0,
408_00,,新屋敷,,35.494188683,136.8231104,408_00,,0,
409_01,,コメリ岐阜三輪店前,,35.492541635382,136.824691548617,409_01,,0,
409_02,,コメリ岐阜三輪店前,,35.4924140728768,136.824969351582,409_02,,0,
410_01,,大前医院前,,35.4922073750942,136.826981315003,410_01,,0,
410_02,,大前医院前,,35.492160838,136.826810659,410_02,,0,
411_00,,JAぎふ三輪支店,,35.491745785,136.829136993,411_00,,0,
412_01,,厳美郵便局前,,35.491583334943,136.832733254208,412_01,,0,
412_02,,厳美郵便局前,,35.4913740626373,136.834008360326,412_02,,0,
413_00,,バロー三輪店,,35.491647974,136.836266229,413_00,,0,
414_00,,千疋口,,35.4911606658178,136.838737373515,414_00,,0,
415_00,,森・中屋,,35.4870299617102,136.837872048667,415_00,,0,
416_01,,世保,,35.483546069,136.836142236,416_01,,0,
416_02,,世保,,35.4841356312937,136.836207057736,416_02,,0,
417_01,,溝口上,,35.48122,136.83559,417_01,,0,
417_02,,溝口上,,35.4810781963632,136.835459215363,417_02,,0,
418_00,,溝口,,35.478620112504,136.834940007802,418_00,,0,
419_01,,石田内科前,,35.479515081,136.829096771,419_01,,0,
419_02,,石田内科前,,35.4795970282095,136.829276573559,419_02,,0,
420_00,,北東部コミセン,,35.479258648,136.825830636,420_00,,0,
421_01,,福富口,,35.480692924,136.824356582,421_01,,0,
421_02,,福富口,,35.4805560807843,136.82445539122,421_02,,0,
422_01,,福富,,35.482470042,136.823631728,422_01,,0,
422_02,,福富,,35.482604852,136.823237505,422_02,,0,
423_01,,福富町田,,35.482376336,136.820080356,423_01,,0,
423_02,,福富町田,,35.482472524286,136.819960122428,423_02,,0,
424_00,,福富団地南口,,35.48273637,136.815874613,424_00,,0,
425_00,,聖マリア前,,35.484968838,136.815961124,425_00,,0,
426_00,,福富団地,,35.485012367,136.817824107,426_00,,0,
427_00,,福富団地東,,35.4851385600762,136.820271757234,427_00,,0,
428_00,,福富団地口,,35.485360788,136.823715656,428_00,,0,
429_01,,樫木団地口,,35.489964811,136.824116123,429_01,,0,
429_02,,樫木団地口,,35.490389628,136.824207562,429_02,,0,
430_00,,中島東,,35.491129559,136.821037472,430_00,,0,
431_00,,中島,,35.492207693,136.816154184,431_00,,0,
432_01,,諏訪,,35.493340803,136.815182311,432_01,,0,
432_02,,諏訪,,35.493326844,136.815310666,432_02,,0,
433_00,,不破クリニック前,,35.493040197,136.812933836,433_00,,0,
434_00,,野田口,,35.4918869941331,136.808429446793,434_00,,0,
435_00,,福丸団地,,35.4872005436172,136.808980175061,435_00,,0,
436_00,,福丸南口,,35.4859156198034,136.809736206847,436_00,,0,
437_01,,三田洞郵便局前,,35.477431523,136.793268854,437_01,,0,
437_02,,三田洞郵便局前,,35.4775138371659,136.793347652562,437_02,,0,
438_00,,三田洞神仏温泉,,35.4725787241661,136.787797217616,438_00,,0,
439_01,,弘法前,,35.474897402,136.786589933,439_01,,0,
439_02,,弘法前,,35.4749959161218,136.786734117182,439_02,,0,
440_01,,三田洞,,35.4785246227682,136.78321987558,440_01,,0,
440_02,,三田洞,,35.4782376453689,136.783253556879,440_02,,0,
441_01,,トミダヤ三田洞店,,35.48113291,136.782664709,441_01,,0,
441_02,,トミダヤ三田洞店,,35.481159567,136.782798699,441_02,,0,
442_00,,バロー粟野店,,35.483428461,136.780846201,442_00,,0,
443_01,,粟野東3丁目南,,35.488071348,136.780429871,443_01,,0,
443_02,,粟野東3丁目南,,35.488002814,136.78048029,443_02,,0,
444_00,,増田医院前,,35.488893848,136.784374555,444_00,,0,
445_00,,岐北厚生病院,,35.4924613684588,136.78729198873,445_00,,0,
502_01,,名鉄岐阜駅前,,35.41120525709,136.758810906397,502_01,,0,
502_02,,かわぐちクリニック・まみや薬局前,,35.410510148357,136.76215969026,502_02,,0,
503_01,,松岡整形前,,35.4140224483904,136.762005958229,503_01,,0,
503_02,,松岡整形前,,35.413974133,136.762106372,503_02,,0,
504_01,,山田メディカルクリニック,,35.414847892,136.761308098,504_01,,0,
504_02,,山田メディカルクリニック,,35.4150361822596,136.760782486893,504_02,,0,
505_01,,柳ケ瀬,,35.418419305,136.76003609,505_01,,0,
505_02,,柳ケ瀬,,35.419157308,136.760364497,505_02,,0,
506_01,,後藤家・若宮郵便局,,35.41985,136.76241,506_01,,0,
506_02,,後藤家・若宮郵便局,,35.419663720772,136.762429979002,506_02,,0,
507_01,,橿森神社,,35.418744303,136.763976212,507_01,,0,
507_02,,橿森神社,,35.418015189,136.764175076,507_02,,0,
508_01,,殿町3丁目・金園町4丁目,,35.418007067,136.766586771,508_01,,0,
508_02,,殿町3丁目・金園町4丁目,,35.417018632,136.766627225,508_02,,0,
509_01,,コロムビアファッションカレッジ,,35.415848836,136.767349624,509_01,,0,
509_02,,コロムビアファッションカレッジ,,35.4158470486712,136.767184473574,509_02,,0,
510_01,,鶴田町2丁目,,35.4149318037817,136.768679551679,510_01,,0,
510_02,,鶴田町2丁目,,35.414833674,136.768687647,510_02,,0,
511_01,,東海労金岐阜支店・ワークプラザ岐阜,,35.4149211707243,136.771114557653,511_01,,0,
511_02,,東海労金岐阜支店・ワークプラザ岐阜,,35.414817463,136.770996553,511_02,,0,
512_01,,金生堂前,,35.4148798877346,136.773374412855,512_01,,0,
512_02,,金生堂前,,35.414764032856,136.773379106721,512_02,,0,
513_01,,東栄町2丁目,,35.4147968219894,136.774865289023,513_01,,0,
513_02,,東栄町2丁目,,35.4147118434577,136.774851542701,513_02,,0,
514_01,,岐阜トヨタ前,,35.416814420999,136.776365792225,514_01,,0,
515_01,,庵町,,35.419806899,136.775668831,515_01,,0,
515_02,,庵町,,35.4198150415746,136.775763639407,515_02,,0,
516_01,,岐阜市斎苑前,,35.4214388055791,136.776177667388,516_01,,0,
516_02,,岐阜市斎苑前,,35.421330647,136.776314154,516_02,,0,
517_01,,ナーシングホーム悠ライフ,,35.41939,136.778070969,517_01,,0,
517_02,,ナーシングホーム悠ライフ,,35.41931,136.778,517_02,,0,
518_00,,月丘町3丁目,,35.4158712052152,136.777897591038,518_00,,0,
519_00,,雲井町,,35.4139380155333,136.77659494829,519_00,,0,
520_00,,岐阜曙郵便局,,35.4126404981867,136.776528482246,520_00,,0,
521_01,,マルナカ入舟店,,35.4119840123029,136.776196791776,521_01,,0,
521_02,,マルナカ入舟店,,35.4115244142557,136.77603095909,521_02,,0,
522_01,,石川内科クリニック前,,35.410397993,136.774126775,522_01,,0,
522_02,,石川内科クリニック前,,35.4104697383977,136.774192745049,522_02,,0,
523_01,,ハローワーク前,,35.408829195,136.772800144,523_01,,0,
523_02,,ハローワーク前,,35.409296124,136.772634698,523_02,,0,
524_01,,西友岐阜華陽店,,35.407452531,136.771932963,524_01,,0,
524_02,,西友岐阜華陽店,,35.4075271446869,136.772030885573,524_02,,0,
525_01,,華陽小学校,,35.407477185,136.770680104,525_01,,0,
525_02,,華陽小学校,,35.407638221854,136.769832149147,525_02,,0,
526_01,,よしだファミリークリニック,,35.4086606497781,136.767243817448,526_01,,0,
526_02,,よしだファミリークリニック,,35.4080966318796,136.767839267849,526_02,,0,
527_01,,華陽郵便局前,,35.408990746,136.766798142,527_01,,0,
527_02,,華陽郵便局前,,35.4090557878733,136.766807077698,527_02,,0,
528_01,,コメダコーヒー前,,35.409135387,136.763668709,528_01,,0,
528_02,,コメダコーヒー前,,35.4092312220082,136.763677819855,528_02,,0,
601_00,,バロー芥見店,,35.455874796,136.852011577,601_00,,0,
602_01,,くまだ眼科・テイコク前,,35.455709403,136.854095507,602_01,,0,
602_02,,くまだ眼科・テイコク前,,35.455601163,136.854116494,602_02,,0,
603_01,,安達整形外科,,35.4567589865555,136.855371147394,603_01,,0,
603_02,,安達整形外科,,35.457095277,136.854749502,603_02,,0,
604_00,,セブンイレブン,,35.4567589865555,136.857316607093,604_00,,0,
605_01,,南山2・3丁目,,35.4568176929075,136.85829678057,605_01,,0,
605_02,,南山2・3丁目,,35.4571765457139,136.857966218588,605_02,,0,
606_01,,生協芥見店,,35.4568593128295,136.859817526263,606_01,,0,
606_02,,生協芥見店,,35.456772844,136.86013241,606_02,,0,
607_01,,大洞郵便局南,,35.456822147,136.862948595,607_01,,0,
608_01,,芥見南公民館口,,35.4553793338796,136.863686354188,608_01,,0,
609_01,,緑山1丁目,,35.45524821961,136.865069293744,609_01,,0,
610_01,,緑山2丁目北,,35.454401812,136.866731866,610_01,,0,
611_01,,緑山2丁目,,35.4536542039213,136.867183445512,611_01,,0,
612_01,,緑山東・願成寺口,,35.4537376103771,136.869587528018,612_01,,0,
613_01,,緑山・大洞,,35.4546683422032,136.869012973721,613_01,,0,
614_01,,大洞西,,35.4559590589884,136.868020549537,614_01,,0,
615_01,,桜台・柏台口,,35.457938182,136.867682634,615_01,,0,
615_02,,桜台・柏台口,,35.4583568706708,136.868166375606,615_02,,0,
616_01,,桜台市営住宅,,35.458397778,136.866654024,616_01,,0,
617_01,,大洞保育園,,35.4591553962905,136.865952095196,617_01,,0,
618_01,,桜台東（柏台連絡橋),,35.4597475386558,136.868432467983,618_01,,0,
619_01,,桜台北（桐が丘連絡橋）,,35.4609340992155,136.867085960001,619_01,,0,
620_01,,桜台西北（3丁目）,,35.4614267631544,136.863693722139,620_01,,0,
621_01,,芥見東小学校・東公民館,,35.458775618,136.863827477,621_01,,0,
621_02,,芥見東小学校・東公民館,,35.458756219,136.863675953,621_02,,0,
622_00,,ミニストップ,,35.457083509,136.862393899,622_00,,0,
623_01,,Vドラッグ前,,35.456673353,136.857385497,623_01,,0,
624_01,,おやま皮膚科,,35.456596294,136.855250604,624_01,,0,
625_01,,バロー東,,35.4565549666764,136.85339189017,625_01,,0,
626_00,,ケーヨーデイツー,,35.458391056,136.851527601,626_00,,0,
627_00,,三心・徳兵衛前,,35.4599389898,136.8530723242,627_00,,0,
628_00,,カローラ芥見店,,35.458221975,136.851674017,628_00,,0,
629_00,,みどり病院,,35.4579219825262,136.853426302746,629_00,,0,
630_00,,バロー南,,35.4555866197459,136.853230000438,630_00,,0,
631_00,,芥見診療所,,35.454257324,136.849532421,631_00,,0,
632_00,,東部コミセン,,35.449793419,136.847998004,632_00,,0,
633_00,,東部事務所,,35.4497656570956,136.846536176758,633_00,,0,
634_00,,芥見交番・順明堂歯科,,35.4500194378623,136.845227368175,634_00,,0,
635_00,,森田整形外科,,35.451561914,136.845765314,635_00,,0,
636_00,,岐阜信用金庫前,,35.4542602054567,136.84826963515,636_00,,0,
637_02,,北山東（3丁目）,,35.457647135,136.862779357,637_02,,0,
638_02,,桜台西（2丁目）,,35.460769166769,136.863110966697,638_02,,0,
639_02,,桐が丘市営住宅,,35.4622851759,136.8633418403,639_02,,0,
640_02,,桐が丘北（1丁目）,,35.4631036667383,136.86529564094,640_02,,0,
641_02,,桐が丘東（桜台連絡橋）,,35.4617260411044,136.866929108262,641_02,,0,
642_02,,紅葉が丘西（1丁目）,,35.461372822842,136.868500510832,642_02,,0,
643_02,,紅葉が丘西北（2丁目）,,35.4629237328593,136.869024188349,643_02,,0,
644_02,,紅葉が丘公園,,35.462825125,136.870718489,644_02,,0,
645_02,,紅葉が丘東北（6丁目）,,35.462469096924,136.872398480772,645_02,,0,
646_02,,藍川東中学校,,35.461291017,136.872334401,646_02,,0,
647_02,,大洞岐協苑,,35.46087283144,136.873925341,647_02,,0,
648_02,,柏台東（7丁目）,,35.4596250609322,136.873239242399,648_02,,0,
649_02,,柏台北（6丁目）,,35.460584596,136.871156453,649_02,,0,
